"iso2_o","iso2_d","year","p"
"AUT","PAK",2003,0.4934
"AUT","PAK",2009,0.5735
"AUT","PAK",2013,0.7465
"AUT","PAN",2015,0.0
"AUT","PER",2010,0.779
"AUT","PER",2013,0.0
"AUT","PHL",2017,0.0
"AUT","PHL",2015,0.0716
"AUT","QAT",2004,0.6018
"AUT","QAT",2010,0.2224
"AUT","QAT",2012,0.5993
"AUT","RUS",2008,0.8468
"AUT","RUS",2004,0.8679
"AUT","RUS",2007,0.7874
"AUT","RUS",2011,0.9978
"AUT","RUS",2015,0.9524
"AUT","RUS",2016,0.7985
"AUT","RUS",2010,0.9568
"AUT","RUS",2005,0.4269
"AUT","RUS",2006,0.0413
"AUT","RUS",2012,0.641
"AUT","RUS",2013,0.2798
"AUT","RUS",2017,0.1109
"AUT","RUS",2018,0.6501
"AUT","RUS",2003,0.5385
"AUT","RUS",2009,0.1817
"AUT","RUS",2014,0.2767
"AUT","SAU",2009,0.1158
"AUT","SAU",2014,0.0
"AUT","SAU",2008,0.0
"AUT","SAU",2007,0.7474
"AUT","SAU",2015,0.8534
"AUT","SGP",2009,0.2031
"AUT","SGP",2015,0.7716
"AUT","SGP",2004,0.6569
"AUT","SGP",2008,0.3534
"AUT","SGP",2012,0.2196
"AUT","SGP",2017,0.0466
"AUT","SGP",2010,0.653
"AUT","SGP",2011,0.1845
"AUT","SGP",2014,0.383
"AUT","SGP",2007,0.106
"AUT","SGP",2013,1.0
"AUT","SGP",2018,0.2834
"AUT","SRB",2008,0.8288
"AUT","SRB",2010,0.4317
"AUT","SRB",2014,0.1396
"AUT","SRB",2018,0.2964
"AUT","SRB",2007,0.2432
"AUT","SRB",2011,0.1363
"AUT","SRB",2009,0.3526
"AUT","SRB",2012,0.0777
"AUT","SRB",2013,0.1182
"AUT","SRB",2017,0.6171
"AUT","SRB",2003,0.16
"AUT","SRB",2005,0.0465
"AUT","SRB",2016,0.702
"AUT","SRB",2006,0.5694
"AUT","SRB",2004,0.0868
"AUT","SRB",2015,0.1992
"AUT","SYR",2007,0.0
"AUT","THA",2014,0.2382
"AUT","THA",2016,0.8617
"AUT","THA",2010,0.9484
"AUT","THA",2018,0.5612
"AUT","THA",2009,0.4329
"AUT","THA",2017,0.2424
"AUT","THA",2008,0.1437
"AUT","TUN",2008,0.6235
"AUT","TUN",2005,0.6236
"AUT","TUN",2014,0.5946
"AUT","TUN",2012,0.0
"AUT","TUN",2006,0.8297
"AUT","TUR",2009,0.6247
"AUT","TUR",2018,0.3828
"AUT","TUR",2012,0.7319
"AUT","TUR",2015,0.6323
"AUT","TUR",2017,0.5211
"AUT","TUR",2007,0.7834
"AUT","TUR",2008,0.4453
"AUT","TUR",2011,0.808
"AUT","TUR",2010,0.8248
"AUT","TUR",2013,0.012
"AUT","TUR",2014,0.3114
"AUT","TUR",2003,0.0056
"AUT","TUR",2004,0.0
"AUT","TUR",2016,0.1012
"AUT","TWN",2013,0.7358
"AUT","TWN",2007,0.9285
"AUT","TWN",2003,0.2234
"AUT","TWN",2017,0.5674
"AUT","TWN",2011,0.5341
"AUT","TZA",2018,0.0
"AUT","UGA",2008,0.5415
"AUT","UKR",2003,0.3027
"AUT","UKR",2004,0.9509
"AUT","UKR",2011,0.1781
"AUT","UKR",2012,0.2029
"AUT","UKR",2015,0.2689
"AUT","UKR",2008,0.593
"AUT","UKR",2009,0.5739
"AUT","UKR",2010,0.663
"AUT","UKR",2005,0.5748
"AUT","UKR",2006,0.8843
"AUT","UKR",2017,1.0
"AUT","UKR",2007,0.063
"AUT","UKR",2013,0.3109
"AUT","UKR",2018,0.1373
"AUT","USA",2003,0.7222
"AUT","USA",2007,0.8358
"AUT","USA",2009,0.6346
"AUT","USA",2012,0.2827
"AUT","USA",2013,0.5485
"AUT","USA",2008,0.951
"AUT","USA",2010,0.1387
"AUT","USA",2011,0.0905
"AUT","USA",2014,0.3426
"AUT","USA",2016,0.0791
"AUT","USA",2017,0.2456
"AUT","USA",2015,0.3215
"AUT","USA",2004,0.0222
"AUT","USA",2006,0.3805
"AUT","USA",2018,0.1109
"AUT","USA",2005,0.6833
"AUT","UZB",2005,0.0
"AUT","UZB",2008,1.0
"AUT","UZB",2009,0.5702
"AUT","UZB",2012,1.0
"AUT","UZB",2018,0.0
"AUT","VNM",2015,1.0
"AUT","VNM",2005,0.6682
"AUT","VNM",2012,0.7281
"AUT","VNM",2018,0.2198
"AUT","VNM",2004,0.1577
"AUT","VNM",2013,0.5261
"AUT","YEM",2005,1.0
"AUT","ZAF",2011,0.2138
"AUT","ZAF",2006,0.5318
"AUT","ZAF",2010,0.6251
"AUT","ZAF",2012,0.6835
"AUT","ZAF",2016,0.3096
"AUT","ZAF",2005,0.3234
"AUT","ZAF",2014,0.0821
"AUT","ZAF",2018,0.0999
"AUT","ZWE",2012,0.0
"BEL","AGO",2012,1.0
"BEL","AGO",2009,0.1777
"BEL","ALB",2012,0.5724
"BEL","AND",2017,1.0
"BEL","ARE",2013,0.6053
"BEL","ARE",2005,0.9058
"BEL","ARE",2008,0.3717
"BEL","ARE",2009,0.7475
"BEL","ARE",2014,0.1962
"BEL","ARE",2017,0.3021
"BEL","ARE",2018,0.3933
"BEL","ARE",2004,0.1482
"BEL","ARE",2011,0.2283
"BEL","ARE",2016,0.302
"BEL","ARE",2006,0.6204
"BEL","ARE",2007,0.6219
"BEL","ARE",2010,0.7907
"BEL","ARE",2003,0.2403
"BEL","ARG",2004,0.853
"BEL","ARG",2014,0.1791
"BEL","ARG",2011,0.2143
"BEL","ARG",2016,0.1746
"BEL","ARG",2018,0.5356
"BEL","ARG",2008,0.1257
"BEL","ARG",2015,0.0
"BEL","ARG",2007,0.0
"BEL","ARG",2003,0.0
"BEL","AUS",2018,0.1264
"BEL","AUS",2006,1.0
"BEL","AUS",2015,0.1948
"BEL","AUS",2010,0.2106
"BEL","AUS",2008,0.5092
"BEL","AUS",2012,0.2498
"BEL","AUS",2017,0.8074
"BEL","AZE",2005,0.7952
"BEL","AZE",2010,0.0
"BEL","BHR",2006,0.6529
"BEL","BHR",2005,1.0
"BEL","BHR",2004,1.0
"BEL","BHR",2010,0.0
"BEL","BIH",2015,0.802
"BEL","BIH",2016,0.0
"BEL","BIH",2014,0.0
"BEL","BLR",2008,0.2196
"BEL","BLR",2017,0.3366
"BEL","BRA",2011,0.0356
"BEL","BRA",2012,0.6037
"BEL","BRA",2013,0.2844
"BEL","BRA",2015,0.3532
"BEL","BRA",2016,0.1486
"BEL","BRA",2008,0.0472
"BEL","BRA",2009,0.7024
"BEL","BRA",2017,0.4104
"BEL","BRA",2018,0.553
"BEL","BRA",2007,0.769
"BEL","BRA",2003,0.2118
"BEL","BRA",2006,0.0993
"BEL","BRA",2004,0.2834
"BEL","BRA",2014,0.791
"BEL","BWA",2008,0.6834
"BEL","BWA",2004,1.0
"BEL","BWA",2007,1.0
"BEL","BWA",2011,0.4947
"BEL","CAN",2004,0.0878
"BEL","CAN",2006,0.6521
"BEL","CAN",2007,0.068
"BEL","CAN",2005,0.0
"BEL","CAN",2016,0.0814
"BEL","CAN",2017,0.0
"BEL","CAN",2018,0.9829
"BEL","CAN",2008,0.4136
"BEL","CAN",2003,0.0417
"BEL","CAN",2009,0.0466
"BEL","CAN",2010,0.1283
"BEL","CAN",2011,0.2747
"BEL","CAN",2014,0.6155
"BEL","CAN",2015,0.6605
"BEL","CAN",2012,0.2167
"BEL","CHE",2017,0.1214
"BEL","CHE",2003,0.2691
"BEL","CHE",2009,0.2059
"BEL","CHE",2015,0.9506
"BEL","CHE",2016,0.297
"BEL","CHE",2005,0.1796
"BEL","CHE",2006,0.9121
"BEL","CHE",2010,0.2557
"BEL","CHE",2013,0.0322
"BEL","CHE",2008,0.6553
"BEL","CHE",2011,0.5505
"BEL","CHE",2014,0.8145
"BEL","CHL",2013,0.0718
"BEL","CHL",2016,0.2057
"BEL","CHL",2017,0.0
"BEL","CHL",2008,0.2657
"BEL","CHL",2015,0.0
"BEL","CHL",2018,0.2675
"BEL","CHL",2012,1.0
"BEL","CHN",2003,0.7179
"BEL","CHN",2005,0.54
"BEL","CHN",2008,0.656
"BEL","CHN",2011,0.7291
"BEL","CHN",2013,0.0904
"BEL","CHN",2017,0.1919
"BEL","CHN",2007,0.6701
"BEL","CHN",2010,0.2899
"BEL","CHN",2009,0.0587
"BEL","CHN",2018,0.166
"BEL","CHN",2004,0.286
"BEL","CHN",2006,0.5267
"BEL","CHN",2012,0.4979
"BEL","CHN",2014,0.8419
"BEL","CHN",2016,0.2588
"BEL","CHN",2015,0.1942
"BEL","CIV",2008,0.0
"BEL","CIV",2017,0.1313
"BEL","CIV",2018,0.5323
"BEL","CIV",2015,0.0582
"BEL","COL",2013,0.0232
"BEL","COL",2016,0.1351
"BEL","COL",2010,0.3882
"BEL","COL",2007,0.7973
"BEL","COL",2014,0.6841
"BEL","CRI",2012,1.0
"BEL","CRI",2018,0.7139
"BEL","CRI",2013,0.0
"BEL","DZA",2008,0.0
"BEL","DZA",2011,1.0
"BEL","DZA",2018,0.7636
"BEL","DZA",2005,0.3518
"BEL","DZA",2016,1.0
"BEL","EGY",2010,1.0
"BEL","EGY",2012,0.7276
"BEL","ETH",2017,0.5746
"BEL","GAB",2010,1.0
"BEL","GEO",2009,0.0
"BEL","GHA",2013,0.4314
"BEL","GHA",2016,0.0
"BEL","GHA",2015,0.4243
"BEL","GIN",2018,1.0
"BEL","HKG",2009,0.0309
"BEL","HKG",2014,0.3367
"BEL","HKG",2017,0.2901
"BEL","HKG",2013,0.2791
"BEL","HKG",2004,0.7274
"BEL","HKG",2005,0.1313
"BEL","HKG",2007,0.5364
"BEL","HKG",2008,0.5853
"BEL","HKG",2011,0.5054
"BEL","HKG",2010,0.1139
"BEL","HKG",2016,0.4522
"BEL","HND",2018,0.0
"BEL","IDN",2011,0.655
"BEL","IDN",2014,0.3968
"BEL","IDN",2006,0.3011
"BEL","IDN",2009,0.0
"BEL","IDN",2017,1.0
"BEL","IND",2007,0.3171
"BEL","IND",2013,0.015
"BEL","IND",2016,0.3913
"BEL","IND",2008,0.1493
"BEL","IND",2011,0.0557
"BEL","IND",2012,0.862
"BEL","IND",2014,0.7192
"BEL","IND",2004,0.0186
"BEL","IND",2005,0.3117
"BEL","IND",2010,0.2783
"BEL","IND",2017,0.5272
"BEL","IND",2018,0.4753
"BEL","IND",2003,0.015
"BEL","IND",2006,0.2105
"BEL","IND",2009,0.3106
"BEL","IND",2015,0.5786
"BEL","IRN",2017,0.2453
"BEL","IRN",2016,1.0
"BEL","IRN",2006,0.3287
"BEL","ISR",2003,1.0
"BEL","ISR",2008,0.1874
"BEL","ISR",2006,0.7523
"BEL","JPN",2011,0.2206
"BEL","JPN",2010,0.3777
"BEL","JPN",2012,0.6902
"BEL","JPN",2008,0.1892
"BEL","JPN",2013,0.0455
"BEL","JPN",2015,0.1832
"BEL","JPN",2018,0.1775
"BEL","JPN",2017,0.3189
"BEL","JPN",2007,0.416
"BEL","JPN",2009,0.6512
"BEL","JPN",2014,0.7066
"BEL","KAZ",2008,0.1485
"BEL","KEN",2013,0.5282
"BEL","KEN",2012,0.7293
"BEL","KEN",2015,0.5783
"BEL","KEN",2018,0.7677
"BEL","KHM",2009,0.0
"BEL","KHM",2013,0.0
"BEL","KOR",2014,0.375
"BEL","KOR",2003,0.8206
"BEL","KOR",2005,0.2795
"BEL","KOR",2009,0.1963
"BEL","KOR",2011,0.5233
"BEL","KOR",2013,0.8718
"BEL","KOR",2018,0.423
"BEL","KOR",2008,0.4738
"BEL","KOR",2010,0.4524
"BEL","KOR",2006,0.1607
"BEL","KOR",2012,0.2782
"BEL","KOR",2016,0.8406
"BEL","LBN",2011,0.5709
"BEL","LIE",2010,0.0
"BEL","MAC",2011,0.0
"BEL","MAC",2014,0.2872
"BEL","MAR",2012,0.8019
"BEL","MAR",2015,0.7541
"BEL","MAR",2018,0.6088
"BEL","MAR",2008,0.5864
"BEL","MCO",2007,1.0
"BEL","MEX",2017,0.6878
"BEL","MEX",2011,0.1793
"BEL","MEX",2013,0.1637
"BEL","MEX",2015,0.4694
"BEL","MEX",2016,0.0536
"BEL","MEX",2018,0.0449
"BEL","MEX",2014,0.8598
"BEL","MEX",2012,0.281
"BEL","MEX",2008,0.8294
"BEL","MEX",2009,0.0514
"BEL","MEX",2003,0.0262
"BEL","MEX",2004,0.0321
"BEL","MKD",2012,0.5667
"BEL","MKD",2014,0.7737
"BEL","MKD",2016,0.5399
"BEL","MKD",2003,1.0
"BEL","MKD",2009,0.0
"BEL","MKD",2010,0.0
"BEL","MKD",2011,0.4125
"BEL","MMR",2016,1.0
"BEL","MNG",2010,0.0
"BEL","MNG",2008,0.0
"BEL","MOZ",2018,0.0
"BEL","MOZ",2008,0.0
"BEL","MOZ",2013,0.6316
"BEL","MOZ",2014,0.4012
"BEL","MYS",2007,0.9199
"BEL","MYS",2016,0.744
"BEL","MYS",2015,0.8788
"BEL","MYS",2003,0.283
"BEL","MYS",2009,0.1244
"BEL","MYS",2012,1.0
"BEL","MYS",2014,0.8387
"BEL","NAM",2007,0.4415
"BEL","NER",2018,1.0
"BEL","NGA",2017,0.4488
"BEL","NGA",2009,0.7751
"BEL","NGA",2010,0.2683
"BEL","NGA",2011,0.0
"BEL","NGA",2018,0.0618
"BEL","NIC",2018,0.8413
"BEL","NOR",2005,0.0
"BEL","NOR",2008,0.1135
"BEL","NOR",2009,0.2545
"BEL","NOR",2010,0.0115
"BEL","NOR",2018,0.4026
"BEL","NOR",2007,0.0
"BEL","OMN",2009,0.6331
"BEL","PAN",2010,0.6542
"BEL","PAN",2009,0.0
"BEL","PAN",2013,0.7491
"BEL","PER",2008,0.5268
"BEL","PHL",2014,0.6705
"BEL","PHL",2018,0.8283
"BEL","PHL",2016,0.2791
"BEL","PHL",2013,0.5341
"BEL","PHL",2015,0.5169
"BEL","QAT",2007,0.5712
"BEL","QAT",2008,0.625
"BEL","RUS",2005,0.1578
"BEL","RUS",2009,0.5007
"BEL","RUS",2007,0.17
"BEL","RUS",2013,0.0788
"BEL","RUS",2006,0.2125
"BEL","RUS",2018,0.0793
"BEL","RUS",2003,0.2413
"BEL","RUS",2008,0.1215
"BEL","RUS",2016,0.349
"BEL","RUS",2012,0.7185
"BEL","RUS",2004,0.5968
"BEL","RUS",2010,0.0501
"BEL","RUS",2017,0.4526
"BEL","RUS",2015,0.5042
"BEL","RUS",2014,0.1921
"BEL","SAU",2013,0.7649
"BEL","SAU",2011,0.5679
"BEL","SAU",2015,0.3269
"BEL","SAU",2009,0.0124
"BEL","SAU",2014,0.0
"BEL","SAU",2010,0.0193
"BEL","SAU",2012,0.828
"BEL","SGP",2003,0.133
"BEL","SGP",2011,1.0
"BEL","SGP",2013,0.1385
"BEL","SGP",2014,0.0773
"BEL","SGP",2015,0.2565
"BEL","SGP",2008,0.4161
"BEL","SGP",2005,0.7855
"BEL","SGP",2010,0.7932
"BEL","SGP",2016,0.843
"BEL","SGP",2018,0.735
"BEL","SGP",2012,0.388
"BEL","SLV",2013,0.0
"BEL","SRB",2012,0.7176
"BEL","SRB",2013,0.8402
"BEL","SRB",2014,0.757
"BEL","SRB",2015,0.5859
"BEL","SRB",2009,0.1831
"BEL","SRB",2011,0.5396
"BEL","SRB",2008,0.7083
"BEL","SRB",2018,1.0
"BEL","THA",2014,0.8382
"BEL","THA",2018,0.7444
"BEL","THA",2008,0.1051
"BEL","THA",2009,0.4891
"BEL","THA",2005,0.2301
"BEL","THA",2007,0.3718
"BEL","THA",2010,0.0424
"BEL","THA",2013,0.5851
"BEL","THA",2011,0.8751
"BEL","THA",2004,0.0
"BEL","THA",2006,0.0
"BEL","THA",2012,0.1267
"BEL","TLS",2012,1.0
"BEL","TUN",2018,1.0
"BEL","TUN",2017,0.4987
"BEL","TUN",2005,0.321
"BEL","TUR",2016,0.0838
"BEL","TUR",2011,0.9337
"BEL","TUR",2018,0.762
"BEL","TUR",2017,0.0598
"BEL","TUR",2010,0.1588
"BEL","TUR",2013,0.8441
"BEL","TUR",2004,0.0
"BEL","TUR",2008,0.7541
"BEL","TUR",2009,0.0275
"BEL","TUR",2003,0.3029
"BEL","TUR",2015,0.4796
"BEL","TUR",2014,0.1529
"BEL","TUR",2007,0.1122
"BEL","TWN",2006,0.032
"BEL","TWN",2017,0.3367
"BEL","TWN",2010,0.0
"BEL","TWN",2008,0.6195
"BEL","TWN",2011,0.744
"BEL","TWN",2014,1.0
"BEL","TZA",2004,0.0
"BEL","TZA",2018,0.0
"BEL","UKR",2005,0.0833
"BEL","UKR",2017,0.7389
"BEL","UKR",2007,0.2084
"BEL","UKR",2008,0.4871
"BEL","UKR",2009,0.4628
"BEL","UKR",2012,0.5069
"BEL","URY",2007,0.0
"BEL","USA",2011,0.0925
"BEL","USA",2012,0.6347
"BEL","USA",2014,0.4362
"BEL","USA",2004,0.3736
"BEL","USA",2007,0.1942
"BEL","USA",2008,0.9932
"BEL","USA",2010,0.3956
"BEL","USA",2015,0.3471
"BEL","USA",2016,0.9025
"BEL","USA",2017,0.5875
"BEL","USA",2018,0.5134
"BEL","USA",2003,0.2905
"BEL","USA",2006,0.8498
"BEL","USA",2009,0.0804
"BEL","USA",2005,0.0451
"BEL","USA",2013,0.3418
"BEL","VEN",2012,0.0
"BEL","VNM",2009,0.1479
"BEL","VNM",2013,0.3963
"BEL","VNM",2016,0.3567
"BEL","VNM",2018,0.0
"BEL","VNM",2014,0.1542
"BEL","VNM",2015,0.163
"BEL","VNM",2008,0.65
"BEL","VNM",2011,0.6427
"BEL","ZAF",2004,0.3993
"BEL","ZAF",2017,0.0129
"BEL","ZAF",2014,0.9617
"BEL","ZAF",2013,0.4098
"BEL","ZAF",2003,0.2427
"BEL","ZAF",2008,0.0135
"BEL","ZAF",2010,0.0455
"BEL","ZAF",2009,0.5674
"BEL","ZMB",2017,0.7139
"BEL","ZMB",2009,0.0
"BGR","ALB",2015,1.0
"BGR","ALB",2017,1.0
"BGR","ARE",2012,0.3156
"BGR","AUS",2011,0.741
"BGR","BHR",2008,0.1454
"BGR","BIH",2014,0.6007
"BGR","BIH",2013,0.4626
"BGR","BLR",2017,1.0
"BGR","BLR",2008,0.758
"BGR","CAN",2010,1.0
"BGR","CHE",2009,0.6018
"BGR","CHN",2013,0.3804
"BGR","COD",2014,0.0
"BGR","COL",2016,0.7087
"BGR","CRI",2017,0.0
"BGR","IRN",2017,1.0
"BGR","MKD",2010,0.0
"BGR","MKD",2018,0.0
"BGR","MKD",2008,0.8199
"BGR","MKD",2013,0.1696
"BGR","MKD",2014,0.7887
"BGR","MKD",2015,0.56
"BGR","MKD",2007,0.0
"BGR","MNE",2013,0.7681
"BGR","NOR",2010,0.4382
"BGR","RUS",2008,0.3981
"BGR","RUS",2018,0.6274
"BGR","SGP",2015,0.2205
"BGR","SRB",2008,0.6414
"BGR","SRB",2014,0.1726
"BGR","SRB",2018,0.5025
"BGR","SRB",2007,0.3079
"BGR","SRB",2013,0.0486
"BGR","SRB",2015,0.2576
"BGR","SRB",2012,0.3317
"BGR","SRB",2016,0.8375
"BGR","SRB",2017,0.5277
"BGR","TUR",2018,0.8458
"BGR","TUR",2016,0.1531
"BGR","TUR",2017,0.079
"BGR","UKR",2012,0.0582
"BGR","UKR",2010,0.0
"BGR","USA",2017,0.0105
"BGR","USA",2009,0.6534
"BGR","USA",2010,0.5473
"BGR","USA",2014,1.0
"BGR","USA",2016,0.8129
"BGR","USA",2013,0.6452
"BGR","VNM",2014,0.061
