"iso2_o","iso2_d","year","p"
"AUT","ITA",2006,0.7187
"AUT","ITA",2011,0.4327
"AUT","ITA",2013,0.7968
"AUT","ITA",2017,0.9547
"AUT","ITA",2018,0.4452
"AUT","ITA",2015,0.6596
"AUT","ITA",2009,0.2653
"AUT","ITA",2014,0.6376
"AUT","JOR",2009,0.348
"AUT","JPN",2004,0.4199
"AUT","JPN",2011,0.5397
"AUT","JPN",2014,0.6331
"AUT","JPN",2009,0.1446
"AUT","JPN",2013,0.0504
"AUT","KAZ",2009,0.1634
"AUT","KAZ",2005,0.0599
"AUT","KAZ",2008,0.8822
"AUT","KAZ",2015,0.4456
"AUT","KOR",2014,0.0131
"AUT","KOR",2008,0.6882
"AUT","KOR",2015,0.8035
"AUT","KOR",2003,0.1528
"AUT","KOR",2012,0.1703
"AUT","KOR",2013,0.399
"AUT","KOR",2016,0.7179
"AUT","KOR",2010,0.2457
"AUT","KWT",2011,0.5877
"AUT","KWT",2004,0.447
"AUT","KWT",2009,0.1835
"AUT","LBY",2005,0.0
"AUT","LIE",2010,0.0
"AUT","LIE",2005,1.0
"AUT","LIE",2014,1.0
"AUT","LKA",2014,0.0
"AUT","LKA",2010,0.3688
"AUT","LTU",2010,0.5201
"AUT","LTU",2003,0.06
"AUT","LTU",2004,0.163
"AUT","LTU",2017,0.4691
"AUT","LUX",2007,0.2812
"AUT","LUX",2009,1.0
"AUT","LUX",2010,0.6374
"AUT","LUX",2006,0.0
"AUT","LVA",2008,0.5284
"AUT","LVA",2011,0.184
"AUT","MAR",2004,0.2944
"AUT","MAR",2012,0.6115
"AUT","MDA",2006,0.7273
"AUT","MDA",2016,0.3209
"AUT","MDA",2012,0.1632
"AUT","MDA",2007,0.6915
"AUT","MEX",2008,0.6109
"AUT","MEX",2004,0.4811
"AUT","MEX",2015,0.195
"AUT","MEX",2007,0.2685
"AUT","MEX",2010,0.6595
"AUT","MEX",2012,0.6578
"AUT","MEX",2013,0.9637
"AUT","MEX",2017,0.7014
"AUT","MEX",2018,0.1868
"AUT","MEX",2014,0.6013
"AUT","MEX",2016,0.4257
"AUT","MKD",2004,0.992
"AUT","MKD",2010,0.8158
"AUT","MKD",2009,0.9516
"AUT","MKD",2012,0.1841
"AUT","MKD",2006,0.1012
"AUT","MKD",2007,0.9684
"AUT","MKD",2008,0.548
"AUT","MKD",2005,0.0
"AUT","MKD",2011,0.5492
"AUT","MLT",2007,0.0
"AUT","MMR",2013,0.0
"AUT","MMR",2017,0.3875
"AUT","MNE",2011,0.6481
"AUT","MNE",2010,0.124
"AUT","MYS",2004,0.4527
"AUT","MYS",2003,0.0
"AUT","MYS",2010,0.7202
"AUT","MYS",2014,0.2341
"AUT","MYS",2015,0.8133
"AUT","MYS",2011,0.0055
"AUT","NLD",2011,0.6976
"AUT","NLD",2009,0.3363
"AUT","NLD",2006,0.2934
"AUT","NLD",2015,1.0
"AUT","NLD",2016,0.7759
"AUT","NLD",2017,0.0101
"AUT","NLD",2013,0.3288
"AUT","NLD",2018,0.6061
"AUT","NLD",2012,0.0765
"AUT","NLD",2014,0.1446
"AUT","NOR",2006,0.4934
"AUT","NOR",2007,0.7275
"AUT","NOR",2014,0.3467
"AUT","NOR",2012,0.008
"AUT","NZL",2011,0.0476
"AUT","NZL",2006,0.243
"AUT","NZL",2008,0.1562
"AUT","NZL",2018,0.5456
"AUT","NZL",2013,0.5283
"AUT","OMN",2004,0.4795
"AUT","OMN",2007,0.5923
"AUT","OMN",2009,0.6265
"AUT","PAK",2003,0.1746
"AUT","PAK",2009,0.5309
"AUT","PAK",2013,0.0777
"AUT","PAN",2015,0.0914
"AUT","PER",2010,0.4154
"AUT","PER",2013,0.7167
"AUT","PHL",2015,0.2536
"AUT","PHL",2017,0.6737
"AUT","POL",2003,0.2809
"AUT","POL",2004,0.9034
"AUT","POL",2005,0.9758
"AUT","POL",2006,0.0768
"AUT","POL",2007,0.5787
"AUT","POL",2008,0.4074
"AUT","POL",2009,0.7507
"AUT","POL",2010,0.3935
"AUT","POL",2011,0.5155
"AUT","POL",2012,0.2777
"AUT","POL",2013,0.2972
"AUT","POL",2014,0.1086
"AUT","POL",2016,0.2105
"AUT","POL",2017,0.6843
"AUT","POL",2018,0.3265
"AUT","PRT",2009,0.3988
"AUT","PRT",2013,0.3536
"AUT","PRT",2018,0.3089
"AUT","QAT",2010,0.5948
"AUT","QAT",2004,0.2587
"AUT","QAT",2012,0.755
"AUT","ROU",2003,0.678
"AUT","ROU",2004,0.8507
"AUT","ROU",2005,0.5804
"AUT","ROU",2006,0.3198
"AUT","ROU",2007,0.9646
"AUT","ROU",2008,0.8417
"AUT","ROU",2009,0.4364
"AUT","ROU",2010,0.3188
"AUT","ROU",2011,0.2563
"AUT","ROU",2012,0.7142
"AUT","ROU",2013,0.2733
"AUT","ROU",2014,0.0898
"AUT","ROU",2015,0.1787
"AUT","ROU",2016,0.2742
"AUT","ROU",2017,0.4036
"AUT","ROU",2018,0.7661
"AUT","RUS",2004,0.7277
"AUT","RUS",2005,0.1747
"AUT","RUS",2006,0.3294
"AUT","RUS",2007,0.7771
"AUT","RUS",2008,0.9328
"AUT","RUS",2009,0.6969
"AUT","RUS",2010,0.8676
"AUT","RUS",2011,0.6312
"AUT","RUS",2012,0.5995
"AUT","RUS",2013,0.1117
"AUT","RUS",2014,0.1181
"AUT","RUS",2017,0.6824
"AUT","RUS",2018,0.3056
"AUT","RUS",2003,0.0009
"AUT","RUS",2015,0.1558
"AUT","RUS",2016,0.1357
"AUT","SAU",2015,0.2831
"AUT","SAU",2007,0.2618
"AUT","SAU",2008,0.6643
"AUT","SAU",2009,0.7446
"AUT","SAU",2014,0.2496
"AUT","SGP",2012,0.1874
"AUT","SGP",2009,0.1824
"AUT","SGP",2013,0.7263
"AUT","SGP",2008,0.5487
"AUT","SGP",2015,0.5751
"AUT","SGP",2017,0.1532
"AUT","SGP",2010,0.5706
"AUT","SGP",2011,0.1495
"AUT","SGP",2014,0.5468
"AUT","SGP",2007,0.1054
"AUT","SGP",2004,0.0165
"AUT","SGP",2018,0.0123
"AUT","SRB",2005,0.2617
"AUT","SRB",2007,0.3364
"AUT","SRB",2008,0.7554
"AUT","SRB",2009,0.7818
"AUT","SRB",2010,0.7475
"AUT","SRB",2012,0.6618
"AUT","SRB",2013,0.1239
"AUT","SRB",2014,0.3032
"AUT","SRB",2015,0.3111
"AUT","SRB",2016,0.7692
"AUT","SRB",2017,0.5918
"AUT","SRB",2018,0.3945
"AUT","SRB",2011,0.8618
"AUT","SRB",2004,0.0622
"AUT","SRB",2006,0.6335
"AUT","SRB",2003,0.2481
"AUT","SVK",2003,0.5249
"AUT","SVK",2004,0.5164
"AUT","SVK",2005,0.9863
"AUT","SVK",2006,0.9965
"AUT","SVK",2007,0.2083
"AUT","SVK",2008,0.994
"AUT","SVK",2009,0.6893
"AUT","SVK",2010,0.7356
"AUT","SVK",2011,0.4593
"AUT","SVK",2017,0.8551
"AUT","SVK",2018,0.307
"AUT","SVK",2012,0.6918
"AUT","SVK",2013,0.375
"AUT","SVK",2014,0.4655
"AUT","SVK",2016,0.8032
"AUT","SVK",2015,0.259
"AUT","SVN",2005,0.3977
"AUT","SVN",2006,0.858
"AUT","SVN",2007,0.0563
"AUT","SVN",2008,0.6461
"AUT","SVN",2009,0.9052
"AUT","SVN",2010,0.571
"AUT","SVN",2011,0.8286
"AUT","SVN",2017,0.7227
"AUT","SVN",2003,0.7768
"AUT","SVN",2004,0.3251
"AUT","SVN",2016,0.7521
"AUT","SVN",2012,0.6624
"AUT","SVN",2015,0.0744
"AUT","SVN",2018,0.3199
"AUT","SVN",2014,0.0
"AUT","SWE",2011,0.1052
"AUT","SWE",2005,0.8986
"AUT","SWE",2004,0.5476
"AUT","SWE",2010,0.9045
"AUT","SWE",2014,0.4979
"AUT","SWE",2008,0.2692
"AUT","SWE",2017,0.2105
"AUT","SYR",2007,0.7377
"AUT","THA",2018,0.2468
"AUT","THA",2014,0.4404
"AUT","THA",2016,0.8568
"AUT","THA",2010,0.8627
"AUT","THA",2009,0.059
"AUT","THA",2008,0.0752
"AUT","THA",2017,0.4687
"AUT","TUN",2008,0.4056
"AUT","TUN",2005,0.5835
"AUT","TUN",2014,0.6993
"AUT","TUN",2012,0.1816
"AUT","TUN",2006,0.6379
"AUT","TUR",2007,0.2345
"AUT","TUR",2008,0.1101
"AUT","TUR",2013,0.0649
"AUT","TUR",2017,0.0121
"AUT","TUR",2018,0.724
"AUT","TUR",2012,0.9216
"AUT","TUR",2009,0.0844
"AUT","TUR",2010,0.6801
"AUT","TUR",2011,0.0016
"AUT","TUR",2016,0.2453
"AUT","TUR",2015,0.5388
"AUT","TUR",2014,0.4694
"AUT","TUR",2003,0.1876
"AUT","TUR",2004,0.1469
"AUT","TWN",2013,0.8435
"AUT","TWN",2003,0.0656
"AUT","TWN",2011,0.22
"AUT","TWN",2007,0.1012
"AUT","TWN",2017,0.1147
"AUT","TZA",2018,0.4895
"AUT","UGA",2008,1.0
"AUT","UKR",2006,0.7167
"AUT","UKR",2007,0.6132
"AUT","UKR",2008,0.5981
"AUT","UKR",2011,0.1449
"AUT","UKR",2012,0.1454
"AUT","UKR",2015,0.6478
"AUT","UKR",2018,0.0985
"AUT","UKR",2005,0.9148
"AUT","UKR",2013,0.5447
"AUT","UKR",2003,0.2836
"AUT","UKR",2004,0.9502
"AUT","UKR",2017,0.3054
"AUT","UKR",2010,0.8265
"AUT","UKR",2009,0.0
"AUT","USA",2004,0.5622
"AUT","USA",2006,0.4632
"AUT","USA",2011,0.2716
"AUT","USA",2003,0.462
"AUT","USA",2009,0.0673
"AUT","USA",2010,0.1057
"AUT","USA",2012,0.0005
"AUT","USA",2014,0.8945
"AUT","USA",2016,0.0267
"AUT","USA",2017,0.001
"AUT","USA",2018,0.0216
"AUT","USA",2013,0.0015
"AUT","USA",2015,0.0328
"AUT","USA",2005,0.2579
"AUT","USA",2007,0.6679
"AUT","USA",2008,0.7737
"AUT","UZB",2005,0.0
"AUT","UZB",2018,0.3835
"AUT","UZB",2008,1.0
"AUT","UZB",2009,0.0
"AUT","UZB",2012,0.6643
"AUT","VNM",2013,0.7249
"AUT","VNM",2018,0.4557
"AUT","VNM",2004,0.0119
"AUT","VNM",2012,0.0072
"AUT","VNM",2015,0.9623
"AUT","VNM",2005,0.8378
"AUT","YEM",2005,1.0
"AUT","ZAF",2014,0.0805
"AUT","ZAF",2010,0.6315
"AUT","ZAF",2016,0.2559
"AUT","ZAF",2005,0.0422
"AUT","ZAF",2011,0.4281
"AUT","ZAF",2018,0.1085
"AUT","ZAF",2006,0.7575
"AUT","ZAF",2012,0.6407
"AUT","ZWE",2012,0.9794
"BEL","AGO",2012,1.0
"BEL","AGO",2009,0.2296
"BEL","ALB",2012,0.747
"BEL","AND",2017,0.5746
"BEL","ARE",2014,0.0901
"BEL","ARE",2011,0.985
"BEL","ARE",2008,0.0514
"BEL","ARE",2005,0.1244
"BEL","ARE",2006,0.0158
"BEL","ARE",2007,0.0678
"BEL","ARE",2009,0.13
"BEL","ARE",2013,0.3907
"BEL","ARE",2004,0.1894
"BEL","ARE",2010,0.2569
"BEL","ARE",2016,0.165
"BEL","ARE",2017,0.4958
"BEL","ARE",2018,0.2019
"BEL","ARE",2003,0.3763
"BEL","ARG",2003,0.0965
"BEL","ARG",2018,0.0051
"BEL","ARG",2008,0.0046
"BEL","ARG",2004,0.3123
"BEL","ARG",2011,0.4578
"BEL","ARG",2014,0.5653
"BEL","ARG",2016,0.2623
"BEL","ARG",2007,0.0078
"BEL","ARG",2015,0.1088
"BEL","AUS",2008,0.2584
"BEL","AUS",2015,0.1654
"BEL","AUS",2012,0.001
"BEL","AUS",2018,0.3564
"BEL","AUS",2010,0.1371
"BEL","AUS",2006,0.3725
"BEL","AUS",2017,0.198
"BEL","AUT",2005,0.3448
"BEL","AUT",2007,0.2035
"BEL","AUT",2011,0.2563
"BEL","AUT",2004,0.2007
"BEL","AUT",2018,0.0276
"BEL","AUT",2008,0.61
"BEL","AZE",2010,0.3159
"BEL","AZE",2005,0.8839
"BEL","BGR",2005,0.4977
"BEL","BGR",2007,0.1038
"BEL","BGR",2008,0.4364
"BEL","BGR",2009,0.0508
"BEL","BGR",2011,0.1322
"BEL","BGR",2003,0.5105
"BEL","BGR",2006,0.0009
"BEL","BGR",2018,0.2393
"BEL","BGR",2016,0.166
"BEL","BGR",2010,0.0068
"BEL","BHR",2004,0.496
"BEL","BHR",2006,0.7719
"BEL","BHR",2005,0.6162
"BEL","BHR",2010,0.801
"BEL","BIH",2015,0.0881
"BEL","BIH",2014,0.0276
"BEL","BIH",2016,0.4029
"BEL","BLR",2017,0.9751
"BEL","BLR",2008,0.1453
"BEL","BRA",2011,0.0881
"BEL","BRA",2009,0.072
"BEL","BRA",2013,0.3501
"BEL","BRA",2015,0.4991
"BEL","BRA",2016,0.7187
"BEL","BRA",2008,0.2209
"BEL","BRA",2014,0.8081
"BEL","BRA",2004,0.7696
"BEL","BRA",2006,0.1517
"BEL","BRA",2017,0.4183
"BEL","BRA",2003,0.1881
"BEL","BRA",2007,0.7054
"BEL","BRA",2012,0.0323
"BEL","BRA",2018,0.0154
"BEL","BWA",2008,1.0
"BEL","BWA",2004,1.0
"BEL","BWA",2007,1.0
"BEL","BWA",2011,0.1935
"BEL","CAN",2003,0.5038
"BEL","CAN",2007,0.1757
"BEL","CAN",2008,0.0022
"BEL","CAN",2014,0.3422
"BEL","CAN",2015,0.359
"BEL","CAN",2018,0.9518
"BEL","CAN",2010,0.4166
"BEL","CAN",2009,0.2766
"BEL","CAN",2005,0.3315
"BEL","CAN",2016,0.0334
"BEL","CAN",2017,0.5978
"BEL","CAN",2004,0.9811
"BEL","CAN",2006,0.4898
"BEL","CAN",2011,0.133
"BEL","CAN",2012,0.0932
"BEL","CHE",2017,0.197
"BEL","CHE",2009,0.001
"BEL","CHE",2014,0.139
"BEL","CHE",2016,0.7765
"BEL","CHE",2005,0.1925
"BEL","CHE",2006,0.7005
"BEL","CHE",2008,0.6626
"BEL","CHE",2011,0.8969
"BEL","CHE",2015,0.5656
"BEL","CHE",2010,0.0295
"BEL","CHE",2013,0.0737
"BEL","CHE",2003,0.134
"BEL","CHL",2013,0.3091
"BEL","CHL",2018,0.0
"BEL","CHL",2008,0.5975
"BEL","CHL",2012,0.5067
"BEL","CHL",2016,0.0876
"BEL","CHL",2015,0.1506
"BEL","CHL",2017,0.1892
"BEL","CHN",2005,0.3352
"BEL","CHN",2007,0.501
"BEL","CHN",2008,0.3745
"BEL","CHN",2004,0.0122
"BEL","CHN",2010,0.6918
"BEL","CHN",2016,0.2052
"BEL","CHN",2003,0.8449
"BEL","CHN",2006,0.3638
"BEL","CHN",2009,0.1201
"BEL","CHN",2011,0.6181
"BEL","CHN",2013,0.0147
"BEL","CHN",2014,0.6636
"BEL","CHN",2017,0.0619
"BEL","CHN",2018,0.3502
"BEL","CHN",2015,0.4617
"BEL","CHN",2012,0.0046
"BEL","CIV",2008,0.4844
"BEL","CIV",2017,0.3151
"BEL","CIV",2018,0.0821
"BEL","CIV",2015,0.1618
"BEL","COL",2013,0.0253
"BEL","COL",2016,0.0019
"BEL","COL",2007,0.1569
"BEL","COL",2010,0.9207
"BEL","COL",2014,0.0555
"BEL","CRI",2013,0.0
"BEL","CRI",2018,0.0
"BEL","CRI",2012,0.5069
"BEL","CZE",2014,0.456
"BEL","CZE",2007,0.0053
"BEL","CZE",2012,0.1938
"BEL","CZE",2018,0.0659
"BEL","CZE",2008,0.0072
"BEL","CZE",2005,0.4434
"BEL","CZE",2011,0.3329
"BEL","CZE",2013,0.1092
"BEL","CZE",2003,0.5161
"BEL","CZE",2015,0.1831
"BEL","CZE",2004,0.8505
"BEL","CZE",2006,0.7663
"BEL","DEU",2006,0.331
"BEL","DEU",2012,0.8322
"BEL","DEU",2015,0.8179
"BEL","DEU",2016,0.5547
"BEL","DEU",2018,0.1156
"BEL","DEU",2008,0.0345
"BEL","DEU",2009,0.0059
"BEL","DEU",2007,0.235
"BEL","DEU",2010,0.0939
"BEL","DEU",2011,0.293
"BEL","DEU",2017,0.721
"BEL","DEU",2005,0.6196
"BEL","DEU",2013,0.7731
"BEL","DEU",2014,0.6312
"BEL","DEU",2003,0.4128
