"iso2_o","iso2_d","year","p"
"AUT","UKR",2007,0.6084
"AUT","UKR",2008,0.5906
"AUT","UKR",2011,0.1451
"AUT","UKR",2012,0.1404
"AUT","UKR",2015,0.6478
"AUT","UKR",2018,0.1026
"AUT","UKR",2005,0.9099
"AUT","UKR",2013,0.5415
"AUT","UKR",2003,0.2858
"AUT","UKR",2004,0.9482
"AUT","UKR",2017,0.3071
"AUT","UKR",2010,0.8324
"AUT","UKR",2009,0.0
"AUT","USA",2004,0.5517
"AUT","USA",2006,0.456
"AUT","USA",2011,0.2697
"AUT","USA",2003,0.4654
"AUT","USA",2009,0.0674
"AUT","USA",2010,0.1104
"AUT","USA",2012,0.0011
"AUT","USA",2014,0.8963
"AUT","USA",2016,0.0244
"AUT","USA",2017,0.0007
"AUT","USA",2018,0.0202
"AUT","USA",2013,0.0018
"AUT","USA",2015,0.0337
"AUT","USA",2005,0.2644
"AUT","USA",2007,0.6726
"AUT","USA",2008,0.7806
"AUT","UZB",2005,0.0
"AUT","UZB",2018,0.3863
"AUT","UZB",2008,1.0
"AUT","UZB",2009,0.0
"AUT","UZB",2012,0.6766
"AUT","VNM",2013,0.7293
"AUT","VNM",2018,0.4479
"AUT","VNM",2004,0.0094
"AUT","VNM",2012,0.008
"AUT","VNM",2015,0.9636
"AUT","VNM",2005,0.8469
"AUT","YEM",2005,1.0
"AUT","ZAF",2014,0.0838
"AUT","ZAF",2010,0.6405
"AUT","ZAF",2016,0.2447
"AUT","ZAF",2005,0.0447
"AUT","ZAF",2011,0.4316
"AUT","ZAF",2018,0.1054
"AUT","ZAF",2006,0.7676
"AUT","ZAF",2012,0.6264
"AUT","ZWE",2012,0.9803
"BEL","AGO",2012,1.0
"BEL","AGO",2009,0.2267
"BEL","ALB",2012,0.7488
"BEL","AND",2017,0.5773
"BEL","ARE",2014,0.085
"BEL","ARE",2011,0.9861
"BEL","ARE",2008,0.0525
"BEL","ARE",2005,0.1302
"BEL","ARE",2006,0.0141
"BEL","ARE",2007,0.0657
"BEL","ARE",2009,0.1289
"BEL","ARE",2013,0.3899
"BEL","ARE",2004,0.1827
"BEL","ARE",2010,0.2592
"BEL","ARE",2016,0.171
"BEL","ARE",2017,0.492
"BEL","ARE",2018,0.1969
"BEL","ARE",2003,0.3716
"BEL","ARG",2003,0.1
"BEL","ARG",2018,0.0049
"BEL","ARG",2008,0.0052
"BEL","ARG",2004,0.3103
"BEL","ARG",2011,0.4439
"BEL","ARG",2014,0.5566
"BEL","ARG",2016,0.2523
"BEL","ARG",2007,0.0077
"BEL","ARG",2015,0.1128
"BEL","AUS",2008,0.2575
"BEL","AUS",2015,0.1728
"BEL","AUS",2012,0.001
"BEL","AUS",2018,0.3547
"BEL","AUS",2010,0.1309
"BEL","AUS",2006,0.3757
"BEL","AUS",2017,0.1998
"BEL","AZE",2010,0.3271
"BEL","AZE",2005,0.8816
"BEL","BHR",2004,0.5025
"BEL","BHR",2006,0.775
"BEL","BHR",2005,0.6263
"BEL","BHR",2010,0.7971
"BEL","BIH",2015,0.0885
"BEL","BIH",2014,0.0246
"BEL","BIH",2016,0.3896
"BEL","BLR",2017,0.9751
"BEL","BLR",2008,0.1373
"BEL","BRA",2011,0.0978
"BEL","BRA",2009,0.0736
"BEL","BRA",2013,0.3533
"BEL","BRA",2015,0.512
"BEL","BRA",2016,0.7167
"BEL","BRA",2008,0.224
"BEL","BRA",2014,0.8037
"BEL","BRA",2004,0.7669
"BEL","BRA",2006,0.1533
"BEL","BRA",2017,0.4182
"BEL","BRA",2003,0.1849
"BEL","BRA",2007,0.7078
"BEL","BRA",2012,0.0349
"BEL","BRA",2018,0.0151
"BEL","BWA",2008,1.0
"BEL","BWA",2004,1.0
"BEL","BWA",2007,1.0
"BEL","BWA",2011,0.2032
"BEL","CAN",2003,0.5016
"BEL","CAN",2007,0.1734
"BEL","CAN",2008,0.0026
"BEL","CAN",2014,0.3344
"BEL","CAN",2015,0.3614
"BEL","CAN",2018,0.9496
"BEL","CAN",2010,0.4236
"BEL","CAN",2009,0.2745
"BEL","CAN",2005,0.3244
"BEL","CAN",2016,0.03
"BEL","CAN",2017,0.5951
"BEL","CAN",2004,0.983
"BEL","CAN",2006,0.4909
"BEL","CAN",2011,0.1299
"BEL","CAN",2012,0.0919
"BEL","CHE",2017,0.1931
"BEL","CHE",2009,0.0007
"BEL","CHE",2014,0.1387
"BEL","CHE",2016,0.7722
"BEL","CHE",2005,0.1957
"BEL","CHE",2006,0.6931
"BEL","CHE",2008,0.6578
"BEL","CHE",2011,0.8922
"BEL","CHE",2015,0.5707
"BEL","CHE",2010,0.0242
"BEL","CHE",2013,0.0713
"BEL","CHE",2003,0.1367
"BEL","CHL",2013,0.3141
"BEL","CHL",2018,0.0
"BEL","CHL",2008,0.5931
"BEL","CHL",2012,0.5153
"BEL","CHL",2016,0.0823
"BEL","CHL",2015,0.1592
"BEL","CHL",2017,0.1887
"BEL","CHN",2005,0.3263
"BEL","CHN",2007,0.5007
"BEL","CHN",2008,0.3629
"BEL","CHN",2004,0.012
"BEL","CHN",2010,0.6948
"BEL","CHN",2016,0.2047
"BEL","CHN",2003,0.8422
"BEL","CHN",2006,0.3578
"BEL","CHN",2009,0.1119
"BEL","CHN",2011,0.6115
"BEL","CHN",2013,0.0147
"BEL","CHN",2014,0.6617
"BEL","CHN",2017,0.0606
"BEL","CHN",2018,0.3487
"BEL","CHN",2015,0.4651
"BEL","CHN",2012,0.003
"BEL","CIV",2008,0.4995
"BEL","CIV",2017,0.3156
"BEL","CIV",2018,0.0851
"BEL","CIV",2015,0.1569
"BEL","COL",2013,0.0237
"BEL","COL",2016,0.0016
"BEL","COL",2007,0.1632
"BEL","COL",2010,0.9172
"BEL","COL",2014,0.0531
"BEL","CRI",2013,0.0
"BEL","CRI",2018,0.0
"BEL","CRI",2012,0.4986
"BEL","DZA",2016,0.0
"BEL","DZA",2011,0.4908
"BEL","DZA",2008,0.103
"BEL","DZA",2018,0.3144
"BEL","DZA",2005,0.2424
"BEL","EGY",2010,0.3967
"BEL","EGY",2012,0.7207
"BEL","ETH",2017,0.3015
"BEL","GAB",2010,1.0
"BEL","GEO",2009,0.1533
"BEL","GHA",2015,0.6249
"BEL","GHA",2013,0.5487
"BEL","GHA",2016,0.3514
"BEL","GIN",2018,1.0
"BEL","HKG",2004,0.7573
"BEL","HKG",2005,0.5079
"BEL","HKG",2009,0.0418
"BEL","HKG",2007,0.7386
"BEL","HKG",2008,0.7225
"BEL","HKG",2011,0.2714
"BEL","HKG",2014,0.3991
"BEL","HKG",2017,0.479
"BEL","HKG",2016,0.3589
"BEL","HKG",2010,0.1316
"BEL","HKG",2013,0.4852
"BEL","HND",2018,0.0
"BEL","IDN",2006,0.6896
"BEL","IDN",2009,0.3546
"BEL","IDN",2017,0.1026
"BEL","IDN",2014,0.5126
"BEL","IDN",2011,0.3899
"BEL","IND",2006,0.2019
"BEL","IND",2011,0.0314
"BEL","IND",2010,0.1147
"BEL","IND",2018,0.6949
"BEL","IND",2007,0.0121
"BEL","IND",2008,0.3665
"BEL","IND",2009,0.1016
"BEL","IND",2015,0.0559
"BEL","IND",2005,0.402
"BEL","IND",2004,0.1763
"BEL","IND",2013,0.0328
"BEL","IND",2014,0.0525
"BEL","IND",2016,0.5925
"BEL","IND",2003,0.2223
"BEL","IND",2012,0.1456
"BEL","IND",2017,0.0093
"BEL","IRN",2006,0.6677
"BEL","IRN",2016,0.5699
"BEL","IRN",2017,0.0959
"BEL","ISR",2008,0.1691
"BEL","ISR",2006,0.4232
"BEL","ISR",2003,0.6505
"BEL","JPN",2008,0.1445
"BEL","JPN",2011,0.4155
"BEL","JPN",2013,0.0926
"BEL","JPN",2007,0.2332
"BEL","JPN",2010,0.2262
"BEL","JPN",2015,0.6649
"BEL","JPN",2017,0.1059
"BEL","JPN",2018,0.2855
"BEL","JPN",2014,0.6882
"BEL","JPN",2009,0.3118
"BEL","JPN",2012,0.3411
"BEL","KAZ",2008,0.233
"BEL","KEN",2012,0.7805
"BEL","KEN",2015,0.7618
"BEL","KEN",2013,0.2485
"BEL","KEN",2018,0.253
"BEL","KHM",2013,0.0
"BEL","KHM",2009,0.1845
"BEL","KOR",2014,0.0003
"BEL","KOR",2006,0.1097
"BEL","KOR",2008,0.3894
"BEL","KOR",2009,0.1687
"BEL","KOR",2010,0.5501
"BEL","KOR",2011,0.8667
"BEL","KOR",2012,0.6127
"BEL","KOR",2016,0.3153
"BEL","KOR",2003,0.6044
"BEL","KOR",2005,0.0482
"BEL","KOR",2013,0.1475
"BEL","KOR",2018,0.6744
"BEL","LBN",2011,0.0
"BEL","LIE",2010,0.0
"BEL","MAC",2011,0.2084
"BEL","MAC",2014,0.1361
"BEL","MAR",2012,0.5606
"BEL","MAR",2018,0.406
"BEL","MAR",2008,0.018
"BEL","MAR",2015,0.6764
"BEL","MCO",2007,1.0
"BEL","MEX",2015,0.1527
"BEL","MEX",2008,0.2474
"BEL","MEX",2009,0.0636
"BEL","MEX",2014,0.2607
"BEL","MEX",2011,0.0393
"BEL","MEX",2012,0.1343
"BEL","MEX",2013,0.237
"BEL","MEX",2016,0.202
"BEL","MEX",2017,0.0694
"BEL","MEX",2018,0.2611
"BEL","MEX",2003,0.6008
"BEL","MEX",2004,0.1806
"BEL","MKD",2010,0.4808
"BEL","MKD",2011,0.5357
"BEL","MKD",2003,0.6963
"BEL","MKD",2009,0.0849
"BEL","MKD",2012,0.5751
"BEL","MKD",2014,0.2745
"BEL","MKD",2016,0.3213
"BEL","MMR",2016,0.3371
"BEL","MNG",2008,0.0
"BEL","MNG",2010,0.9803
"BEL","MOZ",2013,0.4103
"BEL","MOZ",2014,0.216
"BEL","MOZ",2018,0.3625
"BEL","MOZ",2008,0.2345
"BEL","MYS",2007,0.5857
"BEL","MYS",2012,0.1948
"BEL","MYS",2014,0.2744
"BEL","MYS",2015,0.5351
"BEL","MYS",2016,0.7231
"BEL","MYS",2003,0.0474
"BEL","MYS",2009,0.0956
"BEL","NAM",2007,0.1891
"BEL","NER",2018,1.0
"BEL","NGA",2017,0.7933
"BEL","NGA",2009,0.1359
"BEL","NGA",2010,0.2571
"BEL","NGA",2011,0.0548
"BEL","NGA",2018,0.0546
"BEL","NIC",2018,0.2443
"BEL","NOR",2007,0.7516
"BEL","NOR",2005,0.1914
"BEL","NOR",2008,0.0864
"BEL","NOR",2009,0.1865
"BEL","NOR",2010,0.0393
"BEL","NOR",2018,0.096
"BEL","OMN",2009,0.0294
"BEL","PAN",2009,0.6069
"BEL","PAN",2013,0.5677
"BEL","PAN",2010,0.3684
"BEL","PER",2008,0.0878
"BEL","PHL",2013,0.3738
"BEL","PHL",2014,0.3002
"BEL","PHL",2015,0.3816
"BEL","PHL",2016,0.2445
"BEL","PHL",2018,0.6887
"BEL","QAT",2007,0.158
"BEL","QAT",2008,0.2388
"BEL","RUS",2003,0.2016
"BEL","RUS",2004,0.0078
"BEL","RUS",2005,0.2119
"BEL","RUS",2006,0.7268
"BEL","RUS",2007,0.0976
"BEL","RUS",2008,0.3629
"BEL","RUS",2013,0.0155
"BEL","RUS",2015,0.0367
"BEL","RUS",2016,0.2503
"BEL","RUS",2012,0.049
"BEL","RUS",2018,0.2766
"BEL","RUS",2009,0.2611
"BEL","RUS",2010,0.0385
"BEL","RUS",2017,0.0787
"BEL","RUS",2014,0.1385
"BEL","SAU",2015,0.9138
"BEL","SAU",2010,0.07
"BEL","SAU",2014,0.0
"BEL","SAU",2011,0.1724
"BEL","SAU",2013,0.4708
"BEL","SAU",2009,0.0026
"BEL","SAU",2012,0.568
"BEL","SGP",2011,0.6452
"BEL","SGP",2014,0.0872
"BEL","SGP",2015,0.1607
"BEL","SGP",2003,0.0454
"BEL","SGP",2005,0.6882
"BEL","SGP",2008,0.5371
"BEL","SGP",2010,0.8544
"BEL","SGP",2016,0.2794
"BEL","SGP",2018,1.0
"BEL","SGP",2013,0.0543
"BEL","SGP",2012,0.7129
"BEL","SLV",2013,0.4904
"BEL","SRB",2008,0.1764
"BEL","SRB",2018,0.2949
"BEL","SRB",2009,0.4358
"BEL","SRB",2011,0.185
"BEL","SRB",2012,0.5533
"BEL","SRB",2013,0.3598
"BEL","SRB",2015,0.8081
"BEL","SRB",2014,0.3308
"BEL","THA",2008,0.7162
"BEL","THA",2010,0.1838
"BEL","THA",2011,0.4807
"BEL","THA",2005,0.1713
"BEL","THA",2007,0.044
"BEL","THA",2013,0.0073
"BEL","THA",2009,0.3087
"BEL","THA",2014,0.6031
"BEL","THA",2018,0.6658
"BEL","THA",2004,0.0831
"BEL","THA",2006,0.0369
"BEL","THA",2012,0.1483
"BEL","TLS",2012,1.0
"BEL","TUN",2017,0.402
"BEL","TUN",2018,0.251
"BEL","TUN",2005,0.2101
"BEL","TUR",2014,0.1138
"BEL","TUR",2015,0.1318
"BEL","TUR",2017,0.1151
"BEL","TUR",2013,0.0666
"BEL","TUR",2016,0.4392
"BEL","TUR",2010,0.0644
"BEL","TUR",2011,0.8794
"BEL","TUR",2004,0.0481
"BEL","TUR",2008,0.0674
"BEL","TUR",2009,0.1497
"BEL","TUR",2018,0.5134
"BEL","TUR",2007,0.4851
"BEL","TUR",2003,0.2278
"BEL","TWN",2006,0.2831
"BEL","TWN",2017,0.6536
"BEL","TWN",2008,0.5652
"BEL","TWN",2010,0.4911
"BEL","TWN",2011,0.2185
"BEL","TWN",2014,0.2907
"BEL","TZA",2004,0.4861
"BEL","TZA",2018,0.9848
"BEL","UKR",2008,0.4058
"BEL","UKR",2009,0.2802
"BEL","UKR",2017,0.3045
"BEL","UKR",2012,0.1789
"BEL","UKR",2005,0.0357
"BEL","UKR",2007,0.171
"BEL","URY",2007,0.4254
"BEL","USA",2006,0.9599
"BEL","USA",2012,0.5327
"BEL","USA",2013,0.1899
"BEL","USA",2014,0.6127
"BEL","USA",2015,0.2399
"BEL","USA",2017,0.7953
"BEL","USA",2007,0.1283
"BEL","USA",2009,0.6208
"BEL","USA",2010,0.8603
"BEL","USA",2011,0.0218
"BEL","USA",2018,0.5425
"BEL","USA",2008,0.5477
"BEL","USA",2016,0.9706
"BEL","USA",2003,0.2005
"BEL","USA",2004,0.3224
"BEL","USA",2005,0.0914
"BEL","VEN",2012,0.5128
"BEL","VNM",2014,0.3013
"BEL","VNM",2015,0.0091
"BEL","VNM",2016,0.2361
"BEL","VNM",2009,0.0684
"BEL","VNM",2013,0.2783
"BEL","VNM",2008,0.7555
"BEL","VNM",2018,0.1694
"BEL","VNM",2011,0.038
"BEL","ZAF",2014,0.6157
"BEL","ZAF",2009,0.1488
"BEL","ZAF",2004,0.2316
"BEL","ZAF",2017,0.1834
"BEL","ZAF",2013,0.6076
"BEL","ZAF",2010,0.0036
"BEL","ZAF",2003,0.0349
"BEL","ZAF",2008,0.0043
"BEL","ZMB",2017,0.3096
"BEL","ZMB",2009,0.1571
"BGR","ALB",2017,1.0
"BGR","ALB",2015,0.3314
"BGR","ARE",2012,0.3658
"BGR","AUS",2011,0.3958
"BGR","BHR",2008,1.0
"BGR","BIH",2014,1.0
"BGR","BIH",2013,0.6065
"BGR","BLR",2008,0.385
"BGR","BLR",2017,0.6651
"BGR","CAN",2010,0.3088
"BGR","CHE",2009,0.5726
"BGR","CHN",2013,0.3134
"BGR","COD",2014,0.2474
"BGR","COL",2016,0.3172
"BGR","CRI",2017,0.5335
"BGR","IRN",2017,0.4713
"BGR","MKD",2008,0.9078
"BGR","MKD",2018,0.0
"BGR","MKD",2007,0.5796
"BGR","MKD",2013,0.1705
"BGR","MKD",2015,0.5386
"BGR","MKD",2014,0.434
"BGR","MKD",2010,0.4827
"BGR","MNE",2013,0.9917
"BGR","NOR",2010,0.2825
"BGR","RUS",2008,0.554
"BGR","RUS",2018,0.2461
"BGR","SGP",2015,0.207
"BGR","SRB",2007,0.5931
"BGR","SRB",2018,0.2879
"BGR","SRB",2008,0.2601
"BGR","SRB",2012,0.0544
"BGR","SRB",2015,0.1471
"BGR","SRB",2014,0.0882
"BGR","SRB",2013,0.6063
"BGR","SRB",2016,0.2354
"BGR","SRB",2017,0.0637
"BGR","TUR",2016,0.4057
"BGR","TUR",2017,0.2213
"BGR","TUR",2018,0.7295
"BGR","UKR",2012,0.3826
"BGR","UKR",2010,0.1096
